Source,Target,type,weight
185,117,directed,1
185,84,directed,1
185,168,directed,1
185,124,directed,1
185,119,directed,1
185,186,directed,1
185,59,directed,1
185,15,directed,1
185,85,directed,1
187,78,directed,1
187,73,directed,1
187,69,directed,1
187,174,directed,1
187,188,directed,1
187,45,directed,1
187,178,directed,1
187,91,directed,1
187,189,directed,1
168,190,directed,1
168,84,directed,1
168,87,directed,1
168,55,directed,1
168,124,directed,1
168,191,directed,1
168,15,directed,1
168,16,directed,1
192,178,directed,1
192,16,directed,1
192,174,directed,1
192,188,directed,1
192,45,directed,1
192,69,directed,1
192,78,directed,1
192,101,directed,1
192,91,directed,1
137,56,directed,1
137,45,directed,1
137,60,directed,1
137,3,directed,1
193,160,directed,1
193,45,directed,1
193,64,directed,1
194,3,directed,1
194,45,directed,1
194,195,directed,1
194,143,directed,1
194,196,directed,1
197,145,directed,1
197,105,directed,1
197,137,directed,1
197,45,directed,1
197,60,directed,1
197,183,directed,1
197,198,directed,1
197,176,directed,1
197,3,directed,1
197,87,directed,1
197,161,directed,1
99,10,directed,1
99,59,directed,1
99,100,directed,1
99,101,directed,1
99,102,directed,1
99,103,directed,1
99,104,directed,1
99,54,directed,1
99,105,directed,1
99,11,directed,1
99,106,directed,1
99,107,directed,1
99,110,directed,1
99,108,directed,1
99,109,directed,1
99,68,directed,1
99,111,directed,1
99,114,directed,1
99,56,directed,1
99,112,directed,1
99,113,directed,1
99,98,directed,1
99,199,directed,1
99,115,directed,1
200,145,directed,1
200,105,directed,1
200,125,directed,1
200,56,directed,1
200,45,directed,1
200,178,directed,1
200,201,directed,1
200,60,directed,1
200,202,directed,1
200,150,directed,1
200,96,directed,1
200,153,directed,1
200,3,directed,1
200,151,directed,1
200,149,directed,1
200,87,directed,1
200,129,directed,1
200,101,directed,1
200,69,directed,1
200,78,directed,1
203,3,directed,1
203,45,directed,1
203,178,directed,1
203,78,directed,1
204,158,directed,1
204,56,directed,1
204,45,directed,1
204,65,directed,1
204,160,directed,1
204,81,directed,1
204,64,directed,1
148,177,directed,1
148,3,directed,1
148,45,directed,1
179,3,directed,1
179,45,directed,1
179,78,directed,1
179,178,directed,1
179,205,directed,1
206,145,directed,1
206,105,directed,1
206,125,directed,1
206,56,directed,1
206,45,directed,1
206,175,directed,1
206,151,directed,1
206,87,directed,1
206,101,directed,1
206,69,directed,1
206,60,directed,1
206,73,directed,1
206,207,directed,1
206,3,directed,1
206,78,directed,1
206,208,directed,1
206,209,directed,1
206,210,directed,1
211,45,directed,1
211,60,directed,1
146,177,directed,1
146,45,directed,1
159,45,directed,1
159,212,directed,1
159,213,directed,1
159,78,directed,1
208,206,directed,1
208,175,directed,1
208,45,directed,1
208,56,directed,1
208,196,directed,1
91,101,directed,1
91,69,directed,1
91,45,directed,1
91,214,directed,1
91,73,directed,1
215,216,directed,1
215,217,directed,1
215,45,directed,1
215,78,directed,1
215,218,directed,1
215,219,directed,1
215,220,directed,1
215,221,directed,1
215,222,directed,1
215,223,directed,1
215,224,directed,1
225,45,directed,1
225,60,directed,1
226,174,directed,1
226,45,directed,1
226,69,directed,1
226,73,directed,1
226,227,directed,1
226,101,directed,1
226,78,directed,1
207,56,directed,1
207,45,directed,1
207,60,directed,1
207,151,directed,1
207,78,directed,1
207,7,directed,1
228,69,directed,1
228,60,directed,1
228,45,directed,1
229,174,directed,1
229,101,directed,1
229,69,directed,1
229,42,directed,1
229,45,directed,1
229,78,directed,1
229,73,directed,1
209,206,directed,1
209,45,directed,1
209,175,directed,1
209,56,directed,1
209,196,directed,1
198,194,directed,1
198,161,directed,1
198,3,directed,1
198,45,directed,1
198,101,directed,1
171,45,directed,1
171,101,directed,1
171,6,directed,1
171,42,directed,1
171,78,directed,1
102,105,directed,1
102,56,directed,1
102,45,directed,1
102,125,directed,1
102,87,directed,1
102,101,directed,1
102,69,directed,1
102,60,directed,1
102,3,directed,1
102,73,directed,1
230,123,directed,1
230,101,directed,1
230,186,directed,1
230,231,directed,1
230,3,directed,1
230,85,directed,1
232,233,directed,1
232,90,directed,1
132,6,directed,1
132,1,directed,1
132,123,directed,1
132,4,directed,1
132,5,directed,1
132,7,directed,1
132,85,directed,1
132,8,directed,1
132,9,directed,1
214,156,directed,1
214,45,directed,1
214,232,directed,1
214,90,directed,1
214,165,directed,1
214,160,directed,1
201,45,directed,1
201,60,directed,1
201,56,directed,1
201,150,directed,1
201,143,directed,1
234,174,directed,1
234,101,directed,1
234,69,directed,1
234,45,directed,1
234,73,directed,1
235,145,directed,1
235,105,directed,1
235,56,directed,1
235,45,directed,1
235,42,directed,1
235,60,directed,1
235,229,directed,1
235,87,directed,1
235,125,directed,1
236,101,directed,1
236,164,directed,1
