Source,Target,type,weight
169,39,directed,1
169,43,directed,1
346,211,directed,1
346,33,directed,1
285,45,directed,1
434,433,directed,1
434,449,directed,1
434,451,directed,1
434,448,directed,1
434,447,directed,1
434,38,directed,1
434,230,directed,1
434,450,directed,1
434,442,directed,1
349,45,directed,1
472,459,directed,1
472,482,directed,1
472,163,directed,1
472,475,directed,1
472,1,directed,1
472,146,directed,1
472,57,directed,1
472,192,directed,1
472,26,directed,1
472,11,directed,1
472,7,directed,1
276,20,directed,1
300,483,directed,1
300,48,directed,1
300,47,directed,1
300,301,directed,1
300,22,directed,1
300,20,directed,1
300,302,directed,1
300,96,directed,1
300,50,directed,1
300,51,directed,1
300,34,directed,1
173,166,directed,1
173,19,directed,1
115,18,directed,1
484,116,directed,1
484,18,directed,1
484,11,directed,1
171,33,directed,1
187,48,directed,1
187,28,directed,1
187,47,directed,1
187,22,directed,1
187,51,directed,1
187,110,directed,1
187,41,directed,1
187,20,directed,1
187,96,directed,1
187,50,directed,1
195,106,directed,1
303,45,directed,1
432,433,directed,1
161,592,directed,1
161,7,directed,1
161,58,directed,1
161,59,directed,1
161,352,directed,1
161,486,directed,1
161,353,directed,1
161,79,directed,1
161,151,directed,1
490,458,directed,1
490,190,directed,1
490,3,directed,1
490,491,directed,1
490,96,directed,1
490,34,directed,1
490,108,directed,1
490,299,directed,1
490,492,directed,1
490,480,directed,1
490,493,directed,1
490,481,directed,1
490,482,directed,1
490,7,directed,1
460,33,directed,1
355,138,directed,1
175,299,directed,1
175,4,directed,1
175,480,directed,1
175,174,directed,1
261,48,directed,1
261,23,directed,1
261,262,directed,1
494,317,directed,1
494,36,directed,1
494,28,directed,1
494,96,directed,1
495,496,directed,1
495,454,directed,1
495,28,directed,1
495,41,directed,1
495,270,directed,1
495,278,directed,1
495,279,directed,1
495,269,directed,1
495,314,directed,1
495,315,directed,1
495,280,directed,1
212,170,directed,1
212,40,directed,1
212,28,directed,1
212,50,directed,1
212,34,directed,1
212,213,directed,1
212,96,directed,1
78,36,directed,1
78,214,directed,1
78,215,directed,1
78,96,directed,1
78,216,directed,1
304,24,directed,1
304,474,directed,1
304,3,directed,1
304,10,directed,1
304,305,directed,1
458,374,directed,1
458,497,directed,1
458,3,directed,1
458,33,directed,1
458,448,directed,1
458,480,directed,1
17,7,directed,1
17,58,directed,1
17,59,directed,1
17,445,directed,1
17,36,directed,1
498,483,directed,1
498,48,directed,1
214,33,directed,1
214,370,directed,1
214,18,directed,1
255,33,directed,1
84,170,directed,1
84,96,directed,1
84,50,directed,1
84,40,directed,1
84,28,directed,1
84,41,directed,1
84,34,directed,1
438,476,directed,1
438,28,directed,1
438,33,directed,1
438,51,directed,1
594,17,directed,1
594,18,directed,1
594,448,directed,1
594,433,directed,1
594,22,directed,1
594,19,directed,1
594,473,directed,1
594,432,directed,1
594,7,directed,1
595,20,directed,1
595,28,directed,1
595,39,directed,1
595,41,directed,1
501,116,directed,1
501,11,directed,1
364,45,directed,1
260,112,directed,1
260,116,directed,1
254,39,directed,1
254,23,directed,1
254,170,directed,1
254,255,directed,1
254,28,directed,1
254,50,directed,1
254,41,directed,1
254,96,directed,1
254,250,directed,1
284,34,directed,1
502,271,directed,1
502,45,directed,1
316,153,directed,1
316,317,directed,1
316,20,directed,1
316,28,directed,1
316,96,directed,1
368,288,directed,1
368,45,directed,1
479,442,directed,1
479,17,directed,1
479,22,directed,1
479,19,directed,1
479,444,directed,1
479,23,directed,1
310,36,directed,1
310,34,directed,1
310,37,directed,1
310,38,directed,1
244,26,directed,1
244,150,directed,1
244,435,directed,1
244,7,directed,1
244,59,directed,1
462,36,directed,1
462,18,directed,1
369,204,directed,1
369,115,directed,1
369,33,directed,1
369,41,directed,1
503,143,directed,1
503,125,directed,1
523,449,directed,1
468,283,directed,1
468,211,directed,1
371,372,directed,1
371,373,directed,1
371,374,directed,1
343,592,directed,1
467,480,directed,1
301,28,directed,1
301,51,directed,1
164,26,directed,1
164,136,directed,1
220,339,directed,1
220,33,directed,1
220,340,directed,1
220,37,directed,1
220,341,directed,1
505,470,directed,1
505,45,directed,1
252,50,directed,1
252,51,directed,1
252,28,directed,1
213,28,directed,1
213,96,directed,1
213,79,directed,1
213,40,directed,1
213,41,directed,1
55,46,directed,1
596,433,directed,1
596,17,directed,1
596,479,directed,1
596,449,directed,1
596,451,directed,1
596,448,directed,1
596,447,directed,1
596,38,directed,1
596,230,directed,1
596,450,directed,1
596,157,directed,1
596,463,directed,1
596,444,directed,1
596,309,directed,1
596,20,directed,1
596,531,directed,1
596,432,directed,1
596,99,directed,1
596,96,directed,1
596,97,directed,1
596,98,directed,1
596,116,directed,1
596,259,directed,1
596,18,directed,1
506,116,directed,1
506,198,directed,1
506,11,directed,1
506,199,directed,1
597,483,directed,1
597,48,directed,1
597,36,directed,1
597,28,directed,1
597,51,directed,1
597,213,directed,1
597,212,directed,1
597,22,directed,1
597,47,directed,1
496,454,directed,1
163,458,directed,1
163,3,directed,1
163,57,directed,1
163,7,directed,1
163,58,directed,1
163,59,directed,1
378,379,directed,1
378,122,directed,1
378,214,directed,1
435,34,directed,1
27,470,directed,1
27,28,directed,1
27,180,directed,1
381,116,directed,1
381,33,directed,1
381,507,directed,1
381,18,directed,1
215,379,directed,1
215,78,directed,1
215,18,directed,1
215,96,directed,1
466,291,directed,1
504,465,directed,1
504,470,directed,1
504,77,directed,1
504,43,directed,1
504,80,directed,1
504,81,directed,1
513,514,directed,1
513,10,directed,1
513,3,directed,1
513,459,directed,1
513,11,directed,1
513,7,directed,1
513,12,directed,1
513,14,directed,1
513,15,directed,1
513,1,directed,1
385,116,directed,1
385,386,directed,1
385,11,directed,1
385,18,directed,1
401,116,directed,1
401,33,directed,1
401,204,directed,1
401,18,directed,1
218,173,directed,1
218,113,directed,1
218,36,directed,1
218,114,directed,1
218,115,directed,1
218,116,directed,1
218,19,directed,1
218,51,directed,1
46,483,directed,1
46,48,directed,1
46,47,directed,1
46,36,directed,1
46,28,directed,1
46,49,directed,1
46,436,directed,1
46,22,directed,1
46,96,directed,1
46,50,directed,1
46,51,directed,1
46,34,directed,1
46,52,directed,1
46,20,directed,1
46,53,directed,1
46,54,directed,1
46,55,directed,1
515,470,directed,1
515,366,directed,1
515,106,directed,1
515,516,directed,1
24,25,directed,1
24,26,directed,1
24,482,directed,1
24,459,directed,1
24,7,directed,1
24,1,directed,1
79,322,directed,1
79,323,directed,1
517,449,directed,1
517,33,directed,1
517,518,directed,1
521,15,directed,1
521,45,directed,1
361,390,directed,1
480,284,directed,1
480,64,directed,1
359,360,directed,1
359,206,directed,1
359,523,directed,1
359,374,directed,1
359,36,directed,1
527,465,directed,1
527,180,directed,1
527,28,directed,1
527,178,directed,1
527,528,directed,1
527,470,directed,1
489,466,directed,1
489,467,directed,1
489,488,directed,1
489,28,directed,1
489,470,directed,1
489,33,directed,1
489,468,directed,1
497,3,directed,1
83,483,directed,1
83,48,directed,1
83,36,directed,1
83,28,directed,1
83,40,directed,1
83,51,directed,1
83,84,directed,1
83,22,directed,1
83,47,directed,1
374,26,directed,1
374,3,directed,1
598,448,directed,1
598,17,directed,1
598,18,directed,1
598,433,directed,1
598,471,directed,1
598,116,directed,1
598,7,directed,1
324,306,directed,1
324,47,directed,1
324,28,directed,1
324,36,directed,1
324,325,directed,1
324,317,directed,1
324,96,directed,1
324,41,directed,1
94,463,directed,1
94,96,directed,1
94,97,directed,1
94,98,directed,1
94,99,directed,1
94,20,directed,1
94,18,directed,1
243,170,directed,1
243,28,directed,1
243,49,directed,1
243,41,directed,1
243,96,directed,1
243,50,directed,1
243,34,directed,1
530,271,directed,1
530,106,directed,1
531,435,directed,1
531,33,directed,1
532,271,directed,1
532,45,directed,1
109,483,directed,1
109,48,directed,1
109,47,directed,1
109,36,directed,1
109,28,directed,1
109,39,directed,1
109,82,directed,1
109,51,directed,1
109,32,directed,1
109,31,directed,1
109,33,directed,1
109,110,directed,1
109,20,directed,1
109,436,directed,1
109,29,directed,1
109,22,directed,1
109,35,directed,1
109,96,directed,1
109,50,directed,1
109,41,directed,1
533,106,directed,1
180,178,directed,1
180,366,directed,1
180,341,directed,1
534,163,directed,1
534,424,directed,1
534,393,directed,1
534,11,directed,1
534,125,directed,1
122,47,directed,1
122,36,directed,1
399,483,directed,1
399,48,directed,1
399,476,directed,1
399,28,directed,1
399,51,directed,1
399,324,directed,1
399,316,directed,1
399,494,directed,1
399,20,directed,1
399,22,directed,1
399,317,directed,1
352,58,directed,1
123,11,directed,1
123,141,directed,1
123,130,directed,1
123,125,directed,1
123,126,directed,1
123,20,directed,1
123,535,directed,1
123,536,directed,1
123,127,directed,1
123,128,directed,1
241,26,directed,1
241,474,directed,1
311,116,directed,1
311,18,directed,1
133,26,directed,1
133,472,directed,1
133,474,directed,1
133,353,directed,1
133,116,directed,1
133,127,directed,1
133,128,directed,1
133,140,directed,1
133,7,directed,1
133,141,directed,1
133,137,directed,1
133,537,directed,1
133,134,directed,1
133,538,directed,1
133,143,directed,1
133,539,directed,1
133,540,directed,1
133,1,directed,1
133,135,directed,1
133,136,directed,1
133,18,directed,1
133,125,directed,1
150,3,directed,1
150,435,directed,1
150,433,directed,1
150,544,directed,1
150,432,directed,1
150,26,directed,1
150,7,directed,1
150,57,directed,1
150,151,directed,1
150,59,directed,1
150,43,directed,1
541,465,directed,1
541,470,directed,1
112,17,directed,1
112,33,directed,1
112,116,directed,1
112,115,directed,1
444,7,directed,1
542,449,directed,1
542,518,directed,1
543,211,directed,1
286,271,directed,1
544,3,directed,1
544,43,directed,1
172,173,directed,1
172,36,directed,1
172,116,directed,1
172,114,directed,1
172,19,directed,1
172,34,directed,1
172,115,directed,1
172,51,directed,1
96,321,directed,1
96,15,directed,1
96,322,directed,1
96,323,directed,1
545,379,directed,1
546,470,directed,1
546,106,directed,1
546,366,directed,1
546,367,directed,1
439,47,directed,1
439,317,directed,1
439,306,directed,1
439,476,directed,1
439,33,directed,1
439,51,directed,1
439,41,directed,1
108,192,directed,1
108,193,directed,1
108,194,directed,1
196,197,directed,1
196,198,directed,1
196,199,directed,1
196,200,directed,1
196,201,directed,1
196,18,directed,1
548,490,directed,1
548,73,directed,1
548,96,directed,1
548,72,directed,1
548,491,directed,1
548,7,directed,1
518,96,directed,1
518,449,directed,1
518,33,directed,1
518,450,directed,1
518,38,directed,1
411,116,directed,1
411,599,directed,1
411,412,directed,1
411,11,directed,1
411,18,directed,1
202,31,directed,1
202,43,directed,1
203,204,directed,1
203,33,directed,1
203,205,directed,1
203,115,directed,1
203,41,directed,1
203,36,directed,1
406,45,directed,1
206,207,directed,1
206,33,directed,1
206,208,directed,1
206,36,directed,1
407,159,directed,1
407,237,directed,1
407,7,directed,1
251,26,directed,1
251,11,directed,1
251,18,directed,1
251,3,directed,1
251,106,directed,1
53,46,directed,1
53,49,directed,1
53,28,directed,1
53,36,directed,1
53,37,directed,1
39,41,directed,1
39,460,directed,1
39,33,directed,1
39,230,directed,1
474,449,directed,1
474,544,directed,1
474,3,directed,1
474,7,directed,1
474,43,directed,1
474,23,directed,1
474,262,directed,1
60,20,directed,1
60,45,directed,1
111,112,directed,1
111,113,directed,1
111,50,directed,1
111,36,directed,1
111,114,directed,1
111,115,directed,1
111,116,directed,1
111,51,directed,1
219,211,directed,1
219,220,directed,1
219,36,directed,1
222,170,directed,1
222,96,directed,1
222,50,directed,1
222,28,directed,1
222,34,directed,1
600,31,directed,1
600,45,directed,1
113,22,directed,1
113,50,directed,1
113,48,directed,1
113,33,directed,1
113,96,directed,1
225,40,directed,1
225,96,directed,1
225,41,directed,1
225,79,directed,1
209,10,directed,1
552,162,directed,1
552,116,directed,1
552,215,directed,1
552,96,directed,1
552,553,directed,1
552,554,directed,1
552,227,directed,1
552,113,directed,1
552,48,directed,1
552,231,directed,1
552,379,directed,1
552,264,directed,1
552,443,directed,1
552,449,directed,1
552,445,directed,1
552,166,directed,1
552,555,directed,1
552,361,directed,1
552,36,directed,1
552,214,directed,1
552,197,directed,1
552,112,directed,1
552,601,directed,1
552,390,directed,1
556,45,directed,1
327,36,directed,1
557,549,directed,1
557,116,directed,1
557,462,directed,1
557,449,directed,1
557,113,directed,1
557,35,directed,1
557,227,directed,1
557,445,directed,1
557,30,directed,1
557,96,directed,1
557,112,directed,1
557,601,directed,1
557,18,directed,1
433,442,directed,1
559,79,directed,1
559,45,directed,1
592,602,directed,1
592,603,directed,1
592,604,directed,1
592,605,directed,1
26,3,directed,1
563,474,directed,1
563,36,directed,1
563,3,directed,1
563,449,directed,1
563,497,directed,1
563,451,directed,1
563,564,directed,1
563,450,directed,1
563,38,directed,1
563,96,directed,1
563,517,directed,1
563,11,directed,1
563,7,directed,1
563,266,directed,1
565,514,directed,1
565,190,directed,1
565,10,directed,1
565,3,directed,1
565,482,directed,1
565,7,directed,1
565,12,directed,1
565,14,directed,1
565,15,directed,1
566,435,directed,1
566,463,directed,1
566,18,directed,1
566,17,directed,1
566,432,directed,1
566,444,directed,1
566,433,directed,1
566,162,directed,1
566,116,directed,1
566,7,directed,1
566,23,directed,1
335,33,directed,1
335,116,directed,1
606,592,directed,1
606,353,directed,1
606,607,directed,1
606,602,directed,1
606,603,directed,1
606,604,directed,1
606,605,directed,1
606,485,directed,1
567,513,directed,1
567,3,directed,1
567,11,directed,1
567,7,directed,1
568,45,directed,1
93,20,directed,1
28,33,directed,1
28,40,directed,1
40,33,directed,1
569,465,directed,1
569,28,directed,1
569,346,directed,1
569,221,directed,1
528,28,directed,1
528,570,directed,1
528,571,directed,1
528,41,directed,1
82,28,directed,1
82,51,directed,1
82,36,directed,1
82,31,directed,1
82,38,directed,1
572,432,directed,1
572,444,directed,1
572,433,directed,1
572,116,directed,1
572,7,directed,1
572,18,directed,1
443,18,directed,1
153,20,directed,1
153,28,directed,1
153,171,directed,1
153,38,directed,1
153,37,directed,1
131,483,directed,1
131,48,directed,1
131,47,directed,1
131,36,directed,1
131,28,directed,1
131,51,directed,1
131,104,directed,1
131,22,directed,1
131,92,directed,1
131,132,directed,1
52,36,directed,1
52,28,directed,1
52,51,directed,1
52,436,directed,1
52,41,directed,1
52,43,directed,1
167,116,directed,1
167,416,directed,1
167,417,directed,1
167,418,directed,1
167,419,directed,1
167,335,directed,1
167,420,directed,1
167,115,directed,1
167,33,directed,1
167,18,directed,1
447,442,directed,1
197,329,directed,1
197,116,directed,1
553,48,directed,1
553,36,directed,1
553,28,directed,1
553,47,directed,1
553,22,directed,1
553,96,directed,1
553,50,directed,1
553,51,directed,1
553,20,directed,1
553,34,directed,1
575,432,directed,1
575,435,directed,1
575,38,directed,1
575,36,directed,1
575,433,directed,1
576,79,directed,1
576,75,directed,1
576,463,directed,1
576,77,directed,1
576,78,directed,1
576,43,directed,1
576,18,directed,1
576,80,directed,1
576,81,directed,1
421,409,directed,1
421,327,directed,1
421,205,directed,1
510,511,directed,1
510,512,directed,1
510,7,directed,1
510,57,directed,1
510,151,directed,1
510,59,directed,1
510,11,directed,1
227,48,directed,1
227,20,directed,1
227,31,directed,1
227,43,directed,1
227,23,directed,1
293,294,directed,1
293,295,directed,1
293,33,directed,1
293,51,directed,1
293,276,directed,1
293,20,directed,1
580,433,directed,1
580,442,directed,1
580,462,directed,1
580,30,directed,1
580,447,directed,1
580,549,directed,1
580,444,directed,1
580,445,directed,1
580,207,directed,1
580,446,directed,1
580,449,directed,1
580,451,directed,1
580,450,directed,1
250,96,directed,1
250,50,directed,1
250,28,directed,1
250,489,directed,1
250,34,directed,1
228,28,directed,1
228,51,directed,1
446,448,directed,1
446,442,directed,1
446,17,directed,1
446,555,directed,1
446,19,directed,1
446,173,directed,1
446,232,directed,1
446,96,directed,1
446,444,directed,1
446,112,directed,1
446,33,directed,1
446,166,directed,1
277,48,directed,1
277,23,directed,1
295,51,directed,1
19,41,directed,1
19,96,directed,1
19,33,directed,1
19,34,directed,1
19,492,directed,1
19,480,directed,1
19,36,directed,1
19,50,directed,1
19,207,directed,1
19,28,directed,1
19,208,directed,1
19,64,directed,1
19,38,directed,1
19,51,directed,1
581,449,directed,1
581,518,directed,1
581,159,directed,1
581,96,directed,1
514,458,directed,1
514,3,directed,1
514,10,directed,1
514,12,directed,1
514,13,directed,1
514,64,directed,1
514,14,directed,1
514,15,directed,1
249,36,directed,1
3,33,directed,1
608,448,directed,1
608,479,directed,1
259,260,directed,1
259,518,directed,1
259,18,directed,1
430,116,directed,1
430,18,directed,1
31,36,directed,1
582,474,directed,1
582,449,directed,1
582,127,directed,1
582,583,directed,1
582,584,directed,1
582,143,directed,1
582,585,directed,1
582,125,directed,1
463,18,directed,1
463,17,directed,1
609,610,directed,1
609,14,directed,1
132,93,directed,1
132,20,directed,1
132,28,directed,1
554,276,directed,1
554,20,directed,1
554,48,directed,1
554,23,directed,1
36,127,directed,1
36,11,directed,1
36,265,directed,1
36,266,directed,1
36,18,directed,1
588,432,directed,1
588,17,directed,1
588,444,directed,1
588,433,directed,1
588,549,directed,1
588,116,directed,1
588,7,directed,1
588,18,directed,1
239,170,directed,1
239,28,directed,1
239,50,directed,1
239,34,directed,1
239,225,directed,1
239,96,directed,1
239,41,directed,1
473,20,directed,1
473,432,directed,1
473,435,directed,1
473,433,directed,1
473,116,directed,1
473,7,directed,1
473,18,directed,1
589,465,directed,1
589,36,directed,1
589,28,directed,1
589,178,directed,1
589,470,directed,1
589,179,directed,1
589,180,directed,1
54,46,directed,1
54,28,directed,1
54,49,directed,1
54,36,directed,1
54,37,directed,1
32,33,directed,1
32,37,directed,1
32,38,directed,1
32,36,directed,1
32,34,directed,1
