Source,Target,type,weight
123,20,directed,1
123,535,directed,1
123,536,directed,1
123,127,directed,1
123,128,directed,1
241,26,directed,1
241,474,directed,1
133,26,directed,1
133,544,directed,1
133,626,directed,1
133,353,directed,1
133,474,directed,1
133,116,directed,1
133,197,directed,1
133,127,directed,1
133,128,directed,1
133,140,directed,1
133,7,directed,1
133,141,directed,1
133,537,directed,1
133,143,directed,1
133,136,directed,1
133,18,directed,1
133,125,directed,1
150,3,directed,1
150,435,directed,1
150,433,directed,1
150,544,directed,1
150,432,directed,1
150,26,directed,1
150,7,directed,1
150,57,directed,1
150,151,directed,1
150,59,directed,1
150,43,directed,1
542,449,directed,1
542,518,directed,1
544,3,directed,1
544,7,directed,1
172,173,directed,1
172,36,directed,1
172,116,directed,1
172,114,directed,1
172,19,directed,1
172,34,directed,1
172,115,directed,1
172,51,directed,1
548,490,directed,1
548,614,directed,1
548,96,directed,1
548,72,directed,1
548,73,directed,1
548,491,directed,1
548,7,directed,1
518,96,directed,1
518,449,directed,1
518,33,directed,1
518,450,directed,1
518,38,directed,1
203,204,directed,1
203,33,directed,1
203,205,directed,1
203,115,directed,1
203,41,directed,1
203,36,directed,1
206,207,directed,1
206,33,directed,1
206,208,directed,1
206,36,directed,1
251,26,directed,1
251,11,directed,1
251,18,directed,1
251,3,directed,1
251,106,directed,1
53,46,directed,1
53,49,directed,1
53,28,directed,1
53,36,directed,1
53,37,directed,1
474,449,directed,1
474,544,directed,1
474,3,directed,1
474,7,directed,1
474,23,directed,1
474,262,directed,1
111,112,directed,1
111,113,directed,1
111,50,directed,1
111,36,directed,1
111,114,directed,1
111,115,directed,1
111,116,directed,1
111,51,directed,1
219,211,directed,1
219,220,directed,1
219,36,directed,1
552,162,directed,1
552,116,directed,1
552,215,directed,1
552,96,directed,1
552,553,directed,1
552,554,directed,1
552,227,directed,1
552,113,directed,1
552,48,directed,1
552,231,directed,1
552,379,directed,1
552,264,directed,1
552,443,directed,1
552,449,directed,1
552,445,directed,1
552,166,directed,1
552,555,directed,1
552,361,directed,1
552,36,directed,1
552,214,directed,1
552,197,directed,1
552,112,directed,1
552,601,directed,1
552,390,directed,1
327,36,directed,1
26,3,directed,1
563,11,directed,1
563,474,directed,1
563,33,directed,1
563,3,directed,1
563,449,directed,1
563,497,directed,1
563,451,directed,1
563,450,directed,1
563,96,directed,1
563,36,directed,1
563,38,directed,1
563,517,directed,1
563,564,directed,1
563,7,directed,1
563,266,directed,1
566,435,directed,1
566,463,directed,1
566,18,directed,1
566,17,directed,1
566,432,directed,1
566,444,directed,1
566,162,directed,1
566,116,directed,1
566,7,directed,1
566,23,directed,1
131,483,directed,1
131,48,directed,1
131,47,directed,1
131,36,directed,1
131,28,directed,1
131,51,directed,1
131,104,directed,1
131,22,directed,1
131,92,directed,1
131,132,directed,1
52,36,directed,1
52,28,directed,1
52,51,directed,1
52,436,directed,1
52,41,directed,1
52,43,directed,1
553,48,directed,1
553,36,directed,1
553,28,directed,1
553,47,directed,1
553,22,directed,1
553,96,directed,1
553,50,directed,1
553,51,directed,1
553,20,directed,1
553,34,directed,1
250,96,directed,1
250,50,directed,1
250,28,directed,1
250,619,directed,1
250,34,directed,1
19,41,directed,1
19,96,directed,1
19,33,directed,1
19,34,directed,1
19,492,directed,1
19,480,directed,1
19,36,directed,1
19,50,directed,1
19,207,directed,1
19,28,directed,1
19,208,directed,1
19,64,directed,1
19,38,directed,1
19,51,directed,1
581,449,directed,1
581,518,directed,1
581,159,directed,1
581,96,directed,1
249,36,directed,1
259,260,directed,1
259,518,directed,1
259,18,directed,1
259,98,directed,1
174,283,directed,1
174,175,directed,1
31,36,directed,1
582,474,directed,1
582,449,directed,1
582,127,directed,1
582,583,directed,1
582,584,directed,1
582,143,directed,1
582,585,directed,1
582,125,directed,1
554,276,directed,1
554,20,directed,1
554,48,directed,1
554,23,directed,1
36,127,directed,1
36,11,directed,1
36,265,directed,1
36,266,directed,1
36,18,directed,1
588,432,directed,1
588,17,directed,1
588,444,directed,1
588,549,directed,1
588,116,directed,1
588,7,directed,1
588,18,directed,1
473,20,directed,1
473,432,directed,1
473,435,directed,1
473,116,directed,1
473,7,directed,1
473,18,directed,1
630,472,directed,1
630,163,directed,1
630,26,directed,1
630,626,directed,1
630,424,directed,1
630,11,directed,1
630,520,directed,1
630,137,directed,1
630,538,directed,1
630,125,directed,1
589,465,directed,1
589,36,directed,1
589,28,directed,1
589,178,directed,1
589,470,directed,1
589,179,directed,1
589,180,directed,1
54,46,directed,1
54,28,directed,1
54,49,directed,1
54,36,directed,1
54,37,directed,1
32,33,directed,1
32,37,directed,1
32,38,directed,1
32,36,directed,1
32,34,directed,1
