Source,Target,type,weight
206,207,directed,1
206,33,directed,1
206,208,directed,1
206,36,directed,1
251,26,directed,1
251,11,directed,1
251,18,directed,1
251,3,directed,1
251,106,directed,1
53,46,directed,1
53,49,directed,1
53,28,directed,1
53,36,directed,1
53,37,directed,1
209,10,directed,1
459,7,directed,1
459,1,directed,1
552,162,directed,1
552,116,directed,1
552,215,directed,1
552,96,directed,1
552,553,directed,1
552,554,directed,1
552,227,directed,1
552,113,directed,1
552,48,directed,1
552,231,directed,1
552,379,directed,1
552,264,directed,1
552,443,directed,1
552,449,directed,1
552,445,directed,1
552,166,directed,1
552,555,directed,1
552,361,directed,1
552,36,directed,1
552,214,directed,1
552,197,directed,1
552,112,directed,1
552,601,directed,1
552,390,directed,1
111,112,directed,1
111,113,directed,1
111,50,directed,1
111,36,directed,1
111,114,directed,1
111,115,directed,1
111,116,directed,1
111,51,directed,1
219,211,directed,1
219,220,directed,1
219,36,directed,1
222,170,directed,1
222,28,directed,1
222,634,directed,1
222,22,directed,1
222,96,directed,1
222,50,directed,1
222,34,directed,1
645,327,directed,1
645,646,directed,1
645,36,directed,1
645,33,directed,1
557,549,directed,1
557,116,directed,1
557,462,directed,1
557,449,directed,1
557,113,directed,1
557,35,directed,1
557,227,directed,1
557,445,directed,1
557,30,directed,1
557,96,directed,1
557,112,directed,1
557,601,directed,1
557,18,directed,1
26,3,directed,1
563,11,directed,1
563,474,directed,1
563,33,directed,1
563,3,directed,1
563,449,directed,1
563,497,directed,1
563,451,directed,1
563,450,directed,1
563,96,directed,1
563,36,directed,1
563,38,directed,1
563,517,directed,1
563,564,directed,1
563,266,directed,1
565,514,directed,1
565,190,directed,1
565,108,directed,1
565,10,directed,1
565,3,directed,1
565,482,directed,1
565,7,directed,1
565,12,directed,1
565,14,directed,1
565,15,directed,1
640,17,directed,1
640,98,directed,1
640,444,directed,1
640,116,directed,1
640,7,directed,1
640,18,directed,1
566,435,directed,1
566,463,directed,1
566,18,directed,1
566,17,directed,1
566,432,directed,1
566,444,directed,1
566,162,directed,1
566,116,directed,1
566,7,directed,1
566,23,directed,1
82,28,directed,1
82,51,directed,1
82,36,directed,1
82,31,directed,1
82,38,directed,1
572,432,directed,1
572,640,directed,1
572,444,directed,1
572,116,directed,1
572,7,directed,1
572,18,directed,1
131,483,directed,1
131,48,directed,1
131,47,directed,1
131,36,directed,1
131,28,directed,1
131,51,directed,1
131,104,directed,1
131,22,directed,1
131,92,directed,1
131,132,directed,1
553,48,directed,1
553,36,directed,1
553,28,directed,1
553,47,directed,1
553,22,directed,1
553,50,directed,1
553,51,directed,1
553,20,directed,1
553,34,directed,1
575,432,directed,1
575,435,directed,1
575,38,directed,1
575,36,directed,1
575,230,directed,1
580,433,directed,1
580,442,directed,1
580,462,directed,1
580,30,directed,1
580,447,directed,1
580,549,directed,1
580,444,directed,1
580,445,directed,1
580,207,directed,1
580,446,directed,1
580,449,directed,1
580,451,directed,1
580,450,directed,1
446,448,directed,1
446,442,directed,1
446,17,directed,1
446,555,directed,1
446,19,directed,1
446,173,directed,1
446,232,directed,1
446,96,directed,1
446,444,directed,1
446,112,directed,1
446,33,directed,1
446,166,directed,1
19,41,directed,1
19,96,directed,1
19,33,directed,1
19,34,directed,1
19,492,directed,1
19,480,directed,1
19,36,directed,1
19,50,directed,1
19,207,directed,1
19,28,directed,1
19,208,directed,1
19,64,directed,1
19,38,directed,1
19,51,directed,1
249,36,directed,1
647,116,directed,1
647,197,directed,1
647,648,directed,1
608,448,directed,1
608,479,directed,1
513,514,directed,1
513,10,directed,1
513,3,directed,1
513,459,directed,1
513,11,directed,1
513,7,directed,1
513,12,directed,1
513,14,directed,1
513,15,directed,1
513,1,directed,1
429,205,directed,1
429,646,directed,1
429,644,directed,1
429,645,directed,1
429,33,directed,1
429,409,directed,1
429,327,directed,1
31,36,directed,1
582,474,directed,1
582,449,directed,1
582,127,directed,1
582,583,directed,1
582,584,directed,1
582,143,directed,1
582,585,directed,1
582,125,directed,1
588,432,directed,1
588,17,directed,1
588,444,directed,1
588,549,directed,1
588,116,directed,1
588,7,directed,1
588,18,directed,1
32,33,directed,1
32,37,directed,1
32,38,directed,1
32,36,directed,1
32,34,directed,1
239,170,directed,1
239,28,directed,1
239,634,directed,1
239,22,directed,1
239,50,directed,1
239,34,directed,1
239,225,directed,1
239,96,directed,1
239,41,directed,1
473,20,directed,1
473,432,directed,1
473,435,directed,1
473,116,directed,1
473,7,directed,1
473,18,directed,1
630,472,directed,1
630,163,directed,1
630,26,directed,1
630,626,directed,1
630,424,directed,1
630,11,directed,1
630,520,directed,1
630,649,directed,1
630,137,directed,1
630,538,directed,1
630,125,directed,1
54,46,directed,1
54,28,directed,1
54,49,directed,1
54,36,directed,1
54,37,directed,1
36,20,directed,1
36,127,directed,1
36,11,directed,1
36,265,directed,1
36,266,directed,1
36,18,directed,1
