Source,Target,type,weight
169,9,directed,1
169,81,directed,1
169,84,directed,1
169,277,directed,1
169,185,directed,1
169,83,directed,1
169,7,directed,1
169,14,directed,1
363,41,directed,1
363,364,directed,1
285,44,directed,1
285,37,directed,1
285,163,directed,1
285,79,directed,1
285,25,directed,1
285,43,directed,1
285,83,directed,1
285,21,directed,1
285,20,directed,1
285,47,directed,1
365,346,directed,1
365,54,directed,1
275,366,directed,1
275,8,directed,1
275,137,directed,1
275,11,directed,1
275,367,directed,1
368,8,directed,1
369,167,directed,1
369,54,directed,1
370,41,directed,1
280,108,directed,1
280,13,directed,1
211,78,directed,1
211,79,directed,1
211,31,directed,1
211,85,directed,1
211,251,directed,1
267,74,directed,1
267,265,directed,1
371,85,directed,1
371,251,directed,1
371,337,directed,1
372,335,directed,1
372,224,directed,1
372,37,directed,1
373,43,directed,1
373,25,directed,1
373,8,directed,1
373,328,directed,1
373,330,directed,1
373,374,directed,1
373,375,directed,1
376,300,directed,1
377,224,directed,1
241,329,directed,1
241,8,directed,1
241,352,directed,1
241,353,directed,1
241,13,directed,1
81,378,directed,1
81,104,directed,1
81,307,directed,1
81,308,directed,1
379,75,directed,1
379,8,directed,1
23,40,directed,1
326,380,directed,1
326,23,directed,1
326,56,directed,1
326,47,directed,1
326,69,directed,1
381,85,directed,1
381,7,directed,1
381,108,directed,1
381,83,directed,1
381,9,directed,1
381,185,directed,1
381,49,directed,1
381,79,directed,1
381,81,directed,1
381,84,directed,1
382,91,directed,1
382,138,directed,1
382,41,directed,1
382,364,directed,1
383,115,directed,1
384,93,directed,1
384,7,directed,1
384,361,directed,1
384,49,directed,1
384,81,directed,1
384,84,directed,1
384,14,directed,1
224,215,directed,1
224,8,directed,1
224,164,directed,1
224,81,directed,1
224,12,directed,1
385,218,directed,1
385,226,directed,1
385,45,directed,1
385,85,directed,1
385,13,directed,1
385,18,directed,1
385,19,directed,1
385,20,directed,1
385,9,directed,1
74,386,directed,1
387,13,directed,1
387,14,directed,1
387,11,directed,1
387,12,directed,1
388,121,directed,1
286,389,directed,1
286,390,directed,1
286,47,directed,1
286,300,directed,1
286,207,directed,1
286,376,directed,1
286,293,directed,1
286,57,directed,1
286,292,directed,1
286,206,directed,1
286,161,directed,1
391,41,directed,1
231,8,directed,1
231,20,directed,1
392,23,directed,1
392,71,directed,1
282,75,directed,1
282,8,directed,1
130,138,directed,1
130,367,directed,1
130,336,directed,1
269,138,directed,1
393,394,directed,1
393,39,directed,1
393,61,directed,1
395,54,directed,1
396,41,directed,1
113,238,directed,1
113,397,directed,1
113,398,directed,1
399,400,directed,1
399,401,directed,1
399,8,directed,1
399,9,directed,1
399,78,directed,1
399,79,directed,1
402,54,directed,1
403,404,directed,1
403,134,directed,1
403,39,directed,1
403,405,directed,1
406,206,directed,1
204,40,directed,1
204,31,directed,1
407,49,directed,1
407,14,directed,1
407,84,directed,1
407,93,directed,1
407,368,directed,1
407,7,directed,1
407,48,directed,1
407,408,directed,1
407,51,directed,1
16,218,directed,1
16,21,directed,1
409,13,directed,1
409,7,directed,1
409,9,directed,1
409,186,directed,1
409,49,directed,1
409,31,directed,1
331,26,directed,1
331,410,directed,1
411,41,directed,1
412,43,directed,1
412,413,directed,1
412,375,directed,1
412,12,directed,1
412,13,directed,1
412,374,directed,1
360,107,directed,1
360,85,directed,1
360,108,directed,1
360,13,directed,1
360,7,directed,1
360,361,directed,1
360,186,directed,1
360,83,directed,1
360,81,directed,1
360,84,directed,1
360,9,directed,1
360,14,directed,1
360,409,directed,1
360,79,directed,1
360,414,directed,1
360,359,directed,1
360,415,directed,1
347,132,directed,1
416,75,directed,1
236,110,directed,1
236,40,directed,1
236,205,directed,1
236,47,directed,1
236,300,directed,1
236,207,directed,1
177,130,directed,1
177,138,directed,1
177,367,directed,1
255,244,directed,1
255,79,directed,1
255,7,directed,1
417,93,directed,1
417,7,directed,1
417,84,directed,1
417,14,directed,1
417,418,directed,1
417,81,directed,1
417,49,directed,1
419,420,directed,1
419,79,directed,1
419,31,directed,1
419,421,directed,1
419,147,directed,1
419,422,directed,1
419,37,directed,1
419,423,directed,1
123,122,directed,1
123,424,directed,1
425,87,directed,1
425,379,directed,1
425,336,directed,1
315,82,directed,1
315,89,directed,1
315,314,directed,1
315,7,directed,1
315,91,directed,1
315,8,directed,1
315,73,directed,1
426,295,directed,1
427,20,directed,1
427,428,directed,1
427,39,directed,1
427,37,directed,1
429,375,directed,1
429,8,directed,1
244,79,directed,1
430,375,directed,1
430,422,directed,1
430,37,directed,1
430,44,directed,1
430,43,directed,1
430,46,directed,1
430,209,directed,1
430,20,directed,1
430,47,directed,1
431,41,directed,1
13,58,directed,1
13,39,directed,1
13,37,directed,1
355,163,directed,1
355,26,directed,1
355,44,directed,1
355,219,directed,1
355,21,directed,1
355,16,directed,1
355,200,directed,1
355,81,directed,1
355,46,directed,1
355,220,directed,1
355,8,directed,1
355,218,directed,1
100,386,directed,1
100,288,directed,1
20,37,directed,1
432,324,directed,1
18,9,directed,1
18,8,directed,1
18,20,directed,1
433,87,directed,1
433,91,directed,1
433,420,directed,1
433,31,directed,1
433,421,directed,1
433,423,directed,1
386,14,directed,1
422,37,directed,1
422,44,directed,1
166,23,directed,1
166,40,directed,1
434,420,directed,1
434,421,directed,1
235,110,directed,1
235,40,directed,1
235,205,directed,1
235,47,directed,1
235,300,directed,1
235,207,directed,1
144,13,directed,1
366,137,directed,1
366,367,directed,1
435,422,directed,1
435,81,directed,1
435,436,directed,1
435,323,directed,1
435,432,directed,1
435,79,directed,1
435,37,directed,1
50,49,directed,1
50,437,directed,1
50,31,directed,1
408,81,directed,1
408,84,directed,1
408,7,directed,1
408,315,directed,1
408,14,directed,1
438,199,directed,1
438,20,directed,1
438,147,directed,1
438,215,directed,1
438,17,directed,1
438,188,directed,1
438,212,directed,1
438,216,directed,1
438,439,directed,1
438,81,directed,1
438,37,directed,1
440,111,directed,1
441,251,directed,1
45,26,directed,1
45,163,directed,1
45,44,directed,1
45,83,directed,1
45,21,directed,1
45,46,directed,1
45,251,directed,1
442,292,directed,1
442,443,directed,1
442,422,directed,1
442,420,directed,1
442,256,directed,1
442,31,directed,1
442,37,directed,1
442,421,directed,1
442,423,directed,1
414,360,directed,1
414,361,directed,1
414,7,directed,1
414,13,directed,1
414,11,directed,1
30,13,directed,1
444,20,directed,1
444,37,directed,1
445,171,directed,1
445,8,directed,1
445,145,directed,1
445,19,directed,1
445,49,directed,1
445,13,directed,1
446,138,directed,1
446,297,directed,1
446,39,directed,1
446,447,directed,1
446,448,directed,1
446,449,directed,1
446,450,directed,1
451,24,directed,1
451,13,directed,1
451,40,directed,1
451,215,directed,1
451,118,directed,1
451,452,directed,1
451,333,directed,1
451,164,directed,1
451,377,directed,1
451,453,directed,1
451,12,directed,1
451,81,directed,1
451,39,directed,1
451,454,directed,1
451,47,directed,1
451,455,directed,1
272,456,directed,1
457,93,directed,1
457,81,directed,1
457,84,directed,1
457,7,directed,1
457,14,directed,1
187,7,directed,1
187,8,directed,1
187,458,directed,1
187,13,directed,1
187,79,directed,1
187,30,directed,1
187,10,directed,1
187,188,directed,1
187,81,directed,1
187,14,directed,1
187,387,directed,1
187,186,directed,1
187,11,directed,1
187,12,directed,1
187,48,directed,1
187,49,directed,1
187,31,directed,1
401,9,directed,1
459,43,directed,1
459,44,directed,1
459,46,directed,1
459,199,directed,1
459,20,directed,1
459,47,directed,1
459,37,directed,1
460,25,directed,1
460,26,directed,1
460,147,directed,1
460,458,directed,1
460,199,directed,1
460,46,directed,1
460,216,directed,1
460,355,directed,1
460,356,directed,1
460,331,directed,1
460,163,directed,1
460,215,directed,1
460,332,directed,1
460,333,directed,1
460,164,directed,1
460,334,directed,1
461,239,directed,1
461,262,directed,1
461,39,directed,1
462,463,directed,1
462,54,directed,1
415,360,directed,1
1,3,directed,1
1,4,directed,1
464,41,directed,1
380,69,directed,1
380,58,directed,1
380,59,directed,1
380,398,directed,1
380,47,directed,1
380,237,directed,1
380,205,directed,1
380,70,directed,1
380,465,directed,1
380,466,directed,1
467,48,directed,1
467,251,directed,1
467,93,directed,1
467,368,directed,1
467,7,directed,1
467,84,directed,1
467,49,directed,1
467,81,directed,1
467,408,directed,1
468,54,directed,1
469,84,directed,1
469,9,directed,1
469,7,directed,1
470,471,directed,1
470,54,directed,1
472,39,directed,1
472,61,directed,1
168,79,directed,1
168,7,directed,1
168,191,directed,1
168,12,directed,1
168,11,directed,1
473,66,directed,1
473,72,directed,1
90,73,directed,1
90,87,directed,1
2,474,directed,1
2,20,directed,1
475,54,directed,1
418,94,directed,1
418,81,directed,1
418,49,directed,1
418,292,directed,1
476,41,directed,1
477,169,directed,1
477,140,directed,1
477,54,directed,1
478,41,directed,1
