Source,Target,type,weight
318,64,directed,1
318,171,directed,1
318,52,directed,1
318,32,directed,1
318,20,directed,1
319,118,directed,1
319,273,directed,1
319,182,directed,1
319,6,directed,1
319,186,directed,1
320,45,directed,1
320,171,directed,1
320,252,directed,1
320,79,directed,1
320,29,directed,1
320,48,directed,1
320,38,directed,1
321,118,directed,1
321,99,directed,1
321,112,directed,1
321,2,directed,1
321,277,directed,1
314,130,directed,1
314,32,directed,1
314,131,directed,1
314,28,directed,1
314,40,directed,1
322,66,directed,1
322,305,directed,1
322,101,directed,1
322,67,directed,1
322,2,directed,1
322,249,directed,1
322,6,directed,1
322,72,directed,1
323,118,directed,1
323,249,directed,1
323,4,directed,1
323,26,directed,1
323,324,directed,1
323,325,directed,1
323,182,directed,1
323,7,directed,1
326,134,directed,1
326,112,directed,1
326,75,directed,1
326,9,directed,1
326,34,directed,1
326,63,directed,1
326,324,directed,1
326,117,directed,1
326,6,directed,1
326,153,directed,1
327,118,directed,1
327,302,directed,1
328,58,directed,1
328,28,directed,1
328,62,directed,1
328,60,directed,1
328,63,directed,1
328,36,directed,1
328,61,directed,1
328,48,directed,1
329,117,directed,1
329,174,directed,1
329,26,directed,1
329,62,directed,1
329,6,directed,1
329,112,directed,1
110,29,directed,1
110,62,directed,1
330,191,directed,1
330,25,directed,1
330,274,directed,1
330,331,directed,1
330,99,directed,1
330,332,directed,1
330,301,directed,1
330,237,directed,1
155,20,directed,1
155,35,directed,1
155,32,directed,1
155,187,directed,1
155,36,directed,1
100,4,directed,1
100,249,directed,1
100,183,directed,1
100,7,directed,1
100,333,directed,1
100,184,directed,1
100,334,directed,1
100,335,directed,1
100,102,directed,1
100,118,directed,1
100,293,directed,1
100,99,directed,1
100,6,directed,1
100,336,directed,1
100,337,directed,1
338,156,directed,1
338,319,directed,1
338,99,directed,1
50,28,directed,1
231,118,directed,1
231,301,directed,1
231,339,directed,1
231,340,directed,1
231,237,directed,1
231,182,directed,1
231,232,directed,1
231,99,directed,1
231,233,directed,1
231,235,directed,1
231,302,directed,1
341,277,directed,1
216,342,directed,1
216,52,directed,1
216,44,directed,1
216,153,directed,1
306,28,directed,1
343,43,directed,1
343,44,directed,1
343,79,directed,1
343,32,directed,1
343,48,directed,1
343,251,directed,1
343,318,directed,1
343,195,directed,1
343,52,directed,1
343,34,directed,1
343,171,directed,1
308,344,directed,1
308,345,directed,1
308,346,directed,1
308,29,directed,1
308,201,directed,1
308,347,directed,1
308,36,directed,1
348,33,directed,1
348,143,directed,1
348,31,directed,1
348,32,directed,1
348,140,directed,1
171,252,directed,1
171,45,directed,1
171,279,directed,1
171,48,directed,1
171,20,directed,1
171,35,directed,1
171,320,directed,1
171,79,directed,1
171,51,directed,1
171,34,directed,1
171,32,directed,1
171,36,directed,1
349,222,directed,1
349,59,directed,1
349,35,directed,1
349,28,directed,1
349,60,directed,1
349,61,directed,1
349,62,directed,1
349,48,directed,1
350,205,directed,1
350,32,directed,1
350,351,directed,1
350,89,directed,1
352,205,directed,1
352,161,directed,1
