Source,Target,type,weight
160,10,directed,1
160,3,directed,1
160,7,directed,1
160,12,directed,1
160,13,directed,1
160,14,directed,1
160,15,directed,1
245,26,directed,1
245,8,directed,1
245,160,directed,1
245,148,directed,1
245,158,directed,1
245,9,directed,1
245,108,directed,1
245,63,directed,1
245,1,directed,1
250,15,directed,1
250,50,directed,1
250,28,directed,1
250,117,directed,1
250,34,directed,1
254,39,directed,1
254,23,directed,1
254,170,directed,1
254,255,directed,1
254,28,directed,1
254,50,directed,1
254,41,directed,1
254,15,directed,1
254,250,directed,1
254,40,directed,1
259,260,directed,1
259,149,directed,1
259,183,directed,1
259,18,directed,1
174,283,directed,1
174,175,directed,1
297,292,directed,1
218,173,directed,1
218,113,directed,1
218,19,directed,1
218,36,directed,1
218,114,directed,1
218,115,directed,1
218,116,directed,1
218,51,directed,1
218,15,directed,1
