Source,Target,type,weight
219,220,directed,1
219,36,directed,1
100,101,directed,1
100,103,directed,1
100,11,directed,1
100,62,directed,1
243,170,directed,1
243,28,directed,1
243,49,directed,1
243,41,directed,1
243,15,directed,1
243,50,directed,1
243,34,directed,1
109,48,directed,1
109,47,directed,1
109,36,directed,1
109,28,directed,1
109,39,directed,1
109,82,directed,1
109,51,directed,1
109,32,directed,1
109,31,directed,1
109,33,directed,1
109,110,directed,1
109,20,directed,1
109,29,directed,1
109,22,directed,1
109,35,directed,1
109,15,directed,1
109,298,directed,1
109,50,directed,1
109,41,directed,1
320,47,directed,1
320,36,directed,1
320,28,directed,1
320,37,directed,1
123,129,directed,1
123,130,directed,1
123,11,directed,1
123,125,directed,1
123,126,directed,1
123,127,directed,1
123,128,directed,1
15,321,directed,1
15,322,directed,1
15,323,directed,1
133,11,directed,1
133,137,directed,1
133,134,directed,1
133,138,directed,1
133,62,directed,1
133,139,directed,1
133,127,directed,1
133,128,directed,1
133,140,directed,1
133,141,directed,1
133,142,directed,1
133,143,directed,1
133,144,directed,1
133,145,directed,1
133,146,directed,1
133,57,directed,1
133,135,directed,1
133,136,directed,1
133,18,directed,1
133,125,directed,1
155,36,directed,1
155,18,directed,1
155,156,directed,1
155,96,directed,1
62,9,directed,1
62,108,directed,1
62,63,directed,1
62,26,directed,1
62,148,directed,1
62,158,directed,1
62,16,directed,1
62,242,directed,1
62,159,directed,1
62,8,directed,1
62,160,directed,1
62,161,directed,1
62,162,directed,1
62,163,directed,1
62,56,directed,1
62,164,directed,1
62,7,directed,1
62,58,directed,1
62,1,directed,1
286,271,directed,1
286,258,directed,1
176,177,directed,1
176,36,directed,1
176,28,directed,1
176,178,directed,1
176,20,directed,1
176,179,directed,1
176,180,directed,1
84,170,directed,1
84,15,directed,1
84,50,directed,1
84,40,directed,1
84,28,directed,1
84,41,directed,1
84,34,directed,1
103,76,directed,1
103,20,directed,1
103,36,directed,1
103,17,directed,1
103,33,directed,1
103,186,directed,1
188,33,directed,1
188,36,directed,1
188,79,directed,1
108,192,directed,1
108,193,directed,1
108,194,directed,1
17,7,directed,1
17,58,directed,1
17,59,directed,1
17,36,directed,1
17,33,directed,1
196,197,directed,1
196,198,directed,1
196,199,directed,1
196,200,directed,1
196,201,directed,1
202,31,directed,1
202,43,directed,1
203,204,directed,1
203,33,directed,1
203,205,directed,1
203,115,directed,1
203,41,directed,1
203,36,directed,1
111,112,directed,1
111,113,directed,1
111,36,directed,1
111,114,directed,1
111,115,directed,1
111,116,directed,1
111,51,directed,1
307,36,directed,1
307,51,directed,1
307,41,directed,1
307,28,directed,1
307,20,directed,1
217,101,directed,1
217,11,directed,1
217,62,directed,1
324,317,directed,1
324,28,directed,1
324,51,directed,1
324,318,directed,1
324,325,directed,1
324,15,directed,1
324,50,directed,1
324,320,directed,1
324,22,directed,1
324,47,directed,1
324,326,directed,1
324,34,directed,1
324,41,directed,1
222,170,directed,1
222,15,directed,1
222,50,directed,1
222,28,directed,1
222,34,directed,1
223,21,directed,1
223,11,directed,1
223,224,directed,1
223,18,directed,1
223,15,directed,1
225,40,directed,1
225,15,directed,1
225,41,directed,1
209,10,directed,1
122,47,directed,1
122,36,directed,1
327,36,directed,1
31,36,directed,1
239,170,directed,1
239,28,directed,1
239,50,directed,1
239,34,directed,1
239,225,directed,1
239,15,directed,1
239,41,directed,1
328,319,directed,1
82,36,directed,1
82,51,directed,1
82,28,directed,1
82,31,directed,1
82,38,directed,1
131,48,directed,1
131,47,directed,1
131,36,directed,1
131,28,directed,1
131,51,directed,1
131,104,directed,1
131,22,directed,1
131,92,directed,1
131,132,directed,1
52,36,directed,1
52,28,directed,1
52,51,directed,1
52,298,directed,1
52,41,directed,1
52,43,directed,1
197,329,directed,1
197,312,directed,1
160,9,directed,1
160,108,directed,1
160,190,directed,1
160,10,directed,1
160,3,directed,1
160,7,directed,1
160,15,directed,1
245,26,directed,1
245,8,directed,1
245,160,directed,1
245,148,directed,1
245,158,directed,1
245,9,directed,1
245,108,directed,1
245,63,directed,1
245,1,directed,1
227,48,directed,1
227,20,directed,1
227,31,directed,1
227,43,directed,1
227,23,directed,1
249,36,directed,1
250,15,directed,1
250,50,directed,1
250,28,directed,1
250,117,directed,1
250,34,directed,1
61,62,directed,1
61,11,directed,1
61,18,directed,1
228,28,directed,1
228,51,directed,1
254,39,directed,1
254,23,directed,1
254,170,directed,1
254,255,directed,1
254,28,directed,1
254,50,directed,1
254,41,directed,1
254,15,directed,1
254,250,directed,1
254,40,directed,1
257,50,directed,1
257,51,directed,1
257,41,directed,1
257,258,directed,1
257,28,directed,1
148,149,directed,1
148,21,directed,1
148,17,directed,1
148,7,directed,1
259,260,directed,1
259,149,directed,1
259,183,directed,1
259,7,directed,1
259,18,directed,1
238,45,directed,1
238,15,directed,1
263,10,directed,1
263,96,directed,1
263,36,directed,1
263,264,directed,1
263,11,directed,1
263,265,directed,1
263,266,directed,1
25,1,directed,1
25,127,directed,1
25,128,directed,1
25,194,directed,1
25,7,directed,1
25,146,directed,1
25,57,directed,1
25,135,directed,1
25,330,directed,1
25,331,directed,1
32,33,directed,1
32,37,directed,1
32,38,directed,1
32,36,directed,1
32,34,directed,1
218,173,directed,1
218,113,directed,1
218,19,directed,1
218,36,directed,1
218,114,directed,1
218,115,directed,1
218,116,directed,1
218,51,directed,1
218,15,directed,1
36,11,directed,1
36,18,directed,1
54,46,directed,1
54,28,directed,1
54,49,directed,1
54,36,directed,1
54,37,directed,1
