Source,Target,type,weight
262,107,directed,1
262,146,directed,1
263,114,directed,1
263,264,directed,1
263,150,directed,1
0,1,directed,1
0,11,directed,1
0,9,directed,1
0,101,directed,1
0,30,directed,1
181,147,directed,1
181,23,directed,1
199,2,directed,1
199,201,directed,1
29,1,directed,1
29,30,directed,1
29,31,directed,1
212,199,directed,1
212,2,directed,1
212,8,directed,1
212,201,directed,1
212,213,directed,1
212,28,directed,1
212,16,directed,1
212,193,directed,1
212,7,directed,1
212,10,directed,1
212,214,directed,1
212,23,directed,1
212,24,directed,1
178,215,directed,1
178,179,directed,1
178,184,directed,1
178,42,directed,1
178,181,directed,1
265,46,directed,1
177,178,directed,1
177,176,directed,1
177,179,directed,1
177,180,directed,1
177,24,directed,1
177,181,directed,1
114,11,directed,1
266,114,directed,1
266,11,directed,1
266,267,directed,1
266,101,directed,1
266,268,directed,1
266,269,directed,1
159,160,directed,1
159,161,directed,1
159,19,directed,1
159,51,directed,1
159,44,directed,1
159,52,directed,1
159,8,directed,1
159,162,directed,1
69,38,directed,1
69,77,directed,1
69,74,directed,1
69,78,directed,1
69,79,directed,1
69,80,directed,1
69,72,directed,1
69,73,directed,1
69,81,directed,1
69,82,directed,1
69,83,directed,1
69,84,directed,1
69,85,directed,1
69,86,directed,1
69,87,directed,1
69,88,directed,1
69,75,directed,1
69,76,directed,1
69,33,directed,1
69,89,directed,1
119,71,directed,1
119,65,directed,1
119,42,directed,1
270,271,directed,1
270,272,directed,1
270,38,directed,1
270,273,directed,1
94,1,directed,1
94,10,directed,1
94,19,directed,1
94,2,directed,1
94,3,directed,1
94,5,directed,1
94,8,directed,1
94,95,directed,1
94,9,directed,1
94,42,directed,1
94,96,directed,1
94,11,directed,1
94,14,directed,1
94,7,directed,1
94,15,directed,1
94,28,directed,1
94,210,directed,1
94,16,directed,1
94,24,directed,1
97,1,directed,1
97,19,directed,1
97,2,directed,1
97,59,directed,1
97,8,directed,1
97,98,directed,1
97,7,directed,1
97,10,directed,1
216,1,directed,1
216,2,directed,1
216,202,directed,1
216,8,directed,1
216,212,directed,1
216,198,directed,1
216,11,directed,1
216,7,directed,1
216,199,directed,1
200,202,directed,1
200,2,directed,1
200,42,directed,1
200,8,directed,1
51,8,directed,1
51,52,directed,1
14,2,directed,1
14,42,directed,1
14,17,directed,1
14,11,directed,1
14,9,directed,1
14,95,directed,1
14,15,directed,1
14,28,directed,1
14,23,directed,1
14,217,directed,1
14,19,directed,1
14,21,directed,1
14,20,directed,1
14,210,directed,1
14,3,directed,1
14,59,directed,1
14,24,directed,1
14,101,directed,1
102,103,directed,1
102,104,directed,1
102,2,directed,1
102,19,directed,1
102,21,directed,1
251,8,directed,1
274,275,directed,1
274,276,directed,1
274,277,directed,1
79,62,directed,1
79,107,directed,1
79,146,directed,1
79,71,directed,1
79,218,directed,1
79,219,directed,1
79,191,directed,1
79,220,directed,1
79,221,directed,1
79,61,directed,1
79,106,directed,1
79,222,directed,1
79,223,directed,1
79,224,directed,1
79,225,directed,1
79,226,directed,1
79,54,directed,1
79,55,directed,1
79,63,directed,1
278,42,directed,1
278,24,directed,1
278,52,directed,1
278,44,directed,1
279,61,directed,1
279,65,directed,1
279,38,directed,1
279,54,directed,1
196,2,directed,1
196,8,directed,1
196,11,directed,1
217,19,directed,1
217,23,directed,1
217,21,directed,1
217,20,directed,1
227,198,directed,1
227,46,directed,1
118,119,directed,1
118,37,directed,1
118,65,directed,1
118,28,directed,1
118,64,directed,1
118,20,directed,1
122,123,directed,1
122,125,directed,1
122,38,directed,1
122,79,directed,1
180,184,directed,1
180,177,directed,1
4,2,directed,1
4,8,directed,1
280,71,directed,1
280,61,directed,1
280,106,directed,1
280,218,directed,1
280,219,directed,1
280,62,directed,1
280,107,directed,1
280,146,directed,1
280,63,directed,1
235,202,directed,1
235,46,directed,1
143,58,directed,1
143,28,directed,1
143,16,directed,1
143,2,directed,1
143,23,directed,1
5,19,directed,1
5,8,directed,1
5,2,directed,1
5,9,directed,1
5,20,directed,1
167,170,directed,1
167,171,directed,1
167,38,directed,1
167,89,directed,1
167,169,directed,1
167,72,directed,1
167,73,directed,1
151,1,directed,1
151,2,directed,1
151,10,directed,1
151,7,directed,1
151,8,directed,1
151,96,directed,1
151,24,directed,1
151,11,directed,1
151,28,directed,1
151,16,directed,1
130,153,directed,1
130,2,directed,1
130,3,directed,1
130,11,directed,1
130,28,directed,1
130,16,directed,1
130,23,directed,1
130,24,directed,1
130,42,directed,1
130,59,directed,1
201,202,directed,1
201,2,directed,1
201,42,directed,1
201,8,directed,1
201,11,directed,1
239,8,directed,1
239,31,directed,1
190,184,directed,1
190,187,directed,1
236,24,directed,1
236,42,directed,1
236,181,directed,1
236,23,directed,1
236,135,directed,1
236,2,directed,1
236,136,directed,1
236,147,directed,1
236,20,directed,1
236,52,directed,1
236,8,directed,1
214,2,directed,1
214,213,directed,1
198,26,directed,1
198,199,directed,1
198,10,directed,1
198,200,directed,1
198,11,directed,1
198,8,directed,1
198,7,directed,1
198,96,directed,1
198,201,directed,1
198,28,directed,1
198,16,directed,1
198,202,directed,1
198,2,directed,1
198,23,directed,1
237,16,directed,1
237,8,directed,1
237,24,directed,1
237,238,directed,1
237,2,directed,1
213,59,directed,1
281,46,directed,1
238,239,directed,1
238,96,directed,1
238,1,directed,1
238,42,directed,1
238,24,directed,1
238,240,directed,1
238,241,directed,1
238,242,directed,1
238,123,directed,1
238,174,directed,1
238,132,directed,1
238,38,directed,1
185,186,directed,1
185,11,directed,1
185,101,directed,1
185,1,directed,1
185,30,directed,1
282,118,directed,1
282,65,directed,1
282,88,directed,1
282,54,directed,1
282,183,directed,1
282,55,directed,1
282,56,directed,1
111,112,directed,1
111,49,directed,1
111,19,directed,1
111,51,directed,1
111,44,directed,1
111,52,directed,1
111,8,directed,1
202,19,directed,1
202,8,directed,1
202,24,directed,1
202,2,directed,1
202,11,directed,1
98,58,directed,1
98,28,directed,1
98,16,directed,1
98,59,directed,1
98,2,directed,1
98,24,directed,1
98,23,directed,1
26,11,directed,1
26,2,directed,1
26,243,directed,1
26,20,directed,1
26,21,directed,1
