Source,Target,type,weight
98,5,directed,1
98,4,directed,1
98,100,directed,1
98,3,directed,1
98,6,directed,1
98,94,directed,1
101,93,directed,1
101,102,directed,1
101,91,directed,1
103,104,directed,1
103,4,directed,1
103,5,directed,1
103,105,directed,1
103,106,directed,1
103,107,directed,1
103,108,directed,1
109,17,directed,1
109,105,directed,1
109,4,directed,1
109,12,directed,1
110,55,directed,1
110,12,directed,1
110,111,directed,1
110,94,directed,1
110,4,directed,1
110,67,directed,1
112,93,directed,1
113,114,directed,1
113,115,directed,1
113,116,directed,1
113,117,directed,1
113,4,directed,1
118,31,directed,1
118,4,directed,1
119,120,directed,1
119,12,directed,1
119,91,directed,1
119,24,directed,1
119,94,directed,1
119,4,directed,1
121,122,directed,1
121,123,directed,1
121,77,directed,1
121,69,directed,1
121,71,directed,1
124,4,directed,1
124,67,directed,1
125,5,directed,1
125,12,directed,1
125,126,directed,1
125,19,directed,1
125,4,directed,1
125,37,directed,1
125,11,directed,1
125,127,directed,1
125,6,directed,1
125,15,directed,1
125,75,directed,1
125,33,directed,1
125,13,directed,1
125,14,directed,1
125,92,directed,1
128,1,directed,1
129,62,directed,1
102,4,directed,1
26,94,directed,1
26,6,directed,1
26,12,directed,1
26,15,directed,1
26,130,directed,1
26,131,directed,1
26,4,directed,1
26,35,directed,1
26,132,directed,1
26,5,directed,1
26,133,directed,1
26,134,directed,1
26,14,directed,1
26,27,directed,1
26,135,directed,1
136,5,directed,1
136,27,directed,1
136,4,directed,1
136,19,directed,1
136,14,directed,1
137,56,directed,1
137,22,directed,1
137,35,directed,1
137,4,directed,1
137,23,directed,1
137,24,directed,1
137,25,directed,1
137,27,directed,1
138,4,directed,1
139,140,directed,1
139,4,directed,1
139,141,directed,1
139,50,directed,1
139,142,directed,1
139,143,directed,1
139,144,directed,1
139,145,directed,1
139,146,directed,1
139,14,directed,1
139,6,directed,1
139,147,directed,1
139,64,directed,1
139,69,directed,1
139,66,directed,1
148,29,directed,1
148,30,directed,1
148,31,directed,1
148,4,directed,1
148,5,directed,1
148,149,directed,1
148,136,directed,1
148,27,directed,1
148,11,directed,1
148,19,directed,1
148,12,directed,1
148,150,directed,1
148,37,directed,1
148,33,directed,1
148,125,directed,1
148,34,directed,1
148,127,directed,1
148,6,directed,1
148,35,directed,1
148,94,directed,1
151,21,directed,1
151,4,directed,1
151,25,directed,1
151,23,directed,1
151,26,directed,1
151,15,directed,1
151,24,directed,1
151,27,directed,1
152,17,directed,1
152,4,directed,1
152,12,directed,1
153,29,directed,1
153,30,directed,1
153,4,directed,1
153,5,directed,1
153,27,directed,1
153,154,directed,1
153,155,directed,1
153,34,directed,1
153,31,directed,1
39,28,directed,1
39,5,directed,1
39,32,directed,1
39,4,directed,1
39,13,directed,1
156,122,directed,1
156,157,directed,1
156,140,directed,1
156,158,directed,1
156,25,directed,1
156,63,directed,1
156,159,directed,1
156,160,directed,1
156,69,directed,1
156,161,directed,1
156,162,directed,1
156,163,directed,1
156,164,directed,1
156,165,directed,1
156,166,directed,1
156,167,directed,1
156,168,directed,1
156,169,directed,1
156,170,directed,1
156,171,directed,1
156,67,directed,1
156,172,directed,1
173,174,directed,1
175,79,directed,1
175,176,directed,1
175,77,directed,1
175,14,directed,1
175,4,directed,1
175,177,directed,1
175,81,directed,1
178,4,directed,1
178,5,directed,1
178,27,directed,1
178,37,directed,1
179,25,directed,1
179,67,directed,1
115,132,directed,1
115,12,directed,1
115,133,directed,1
115,135,directed,1
115,4,directed,1
123,141,directed,1
123,77,directed,1
123,81,directed,1
123,180,directed,1
123,79,directed,1
123,122,directed,1
123,69,directed,1
123,181,directed,1
123,182,directed,1
123,71,directed,1
123,92,directed,1
