Source,Target,type,weight
238,242,directed,1
238,123,directed,1
238,174,directed,1
238,132,directed,1
238,38,directed,1
185,186,directed,1
185,11,directed,1
185,101,directed,1
185,1,directed,1
185,30,directed,1
202,19,directed,1
202,8,directed,1
202,24,directed,1
202,2,directed,1
202,11,directed,1
98,58,directed,1
98,28,directed,1
98,16,directed,1
98,59,directed,1
98,2,directed,1
98,24,directed,1
98,23,directed,1
26,11,directed,1
26,2,directed,1
26,243,directed,1
26,20,directed,1
26,21,directed,1
