Source,Target,type,weight
63,66,directed,1
63,13,directed,1
63,15,directed,1
63,285,directed,1
63,17,directed,1
63,5,directed,1
63,4,directed,1
63,194,directed,1
63,41,directed,1
63,38,directed,1
63,23,directed,1
63,62,directed,1
286,94,directed,1
286,46,directed,1
72,73,directed,1
72,17,directed,1
72,2,directed,1
72,74,directed,1
72,1,directed,1
72,75,directed,1
72,76,directed,1
17,56,directed,1
17,185,directed,1
251,2,directed,1
251,18,directed,1
251,1,directed,1
198,199,directed,1
198,17,directed,1
198,11,directed,1
2,11,directed,1
2,38,directed,1
287,46,directed,1
204,205,directed,1
204,11,directed,1
204,17,directed,1
204,206,directed,1
204,23,directed,1
91,92,directed,1
91,93,directed,1
91,11,directed,1
91,18,directed,1
91,94,directed,1
91,1,directed,1
119,115,directed,1
119,55,directed,1
119,11,directed,1
92,1,directed,1
288,101,directed,1
288,55,directed,1
288,245,directed,1
288,57,directed,1
288,289,directed,1
288,160,directed,1
288,196,directed,1
207,17,directed,1
207,208,directed,1
207,209,directed,1
207,96,directed,1
207,210,directed,1
211,169,directed,1
211,1,directed,1
211,17,directed,1
211,195,directed,1
211,11,directed,1
211,212,directed,1
100,32,directed,1
100,101,directed,1
100,102,directed,1
100,55,directed,1
100,103,directed,1
100,57,directed,1
27,230,directed,1
290,115,directed,1
218,46,directed,1
291,146,directed,1
291,154,directed,1
291,96,directed,1
220,39,directed,1
220,41,directed,1
220,62,directed,1
90,30,directed,1
209,292,directed,1
209,207,directed,1
209,185,directed,1
209,186,directed,1
209,96,directed,1
135,10,directed,1
135,17,directed,1
135,2,directed,1
135,38,directed,1
135,18,directed,1
135,113,directed,1
135,9,directed,1
135,88,directed,1
114,115,directed,1
114,52,directed,1
114,116,directed,1
114,117,directed,1
114,118,directed,1
114,53,directed,1
114,32,directed,1
114,87,directed,1
114,54,directed,1
101,119,directed,1
101,120,directed,1
101,55,directed,1
101,13,directed,1
101,44,directed,1
101,4,directed,1
221,23,directed,1
221,11,directed,1
221,137,directed,1
221,165,directed,1
221,4,directed,1
200,246,directed,1
200,201,directed,1
200,202,directed,1
200,203,directed,1
200,24,directed,1
89,30,directed,1
89,31,directed,1
89,2,directed,1
89,17,directed,1
89,5,directed,1
293,294,directed,1
293,115,directed,1
293,57,directed,1
293,54,directed,1
116,53,directed,1
116,32,directed,1
116,102,directed,1
116,44,directed,1
116,55,directed,1
116,57,directed,1
116,13,directed,1
126,10,directed,1
126,1,directed,1
126,19,directed,1
126,62,directed,1
126,134,directed,1
295,73,directed,1
295,1,directed,1
295,175,directed,1
295,62,directed,1
295,176,directed,1
295,178,directed,1
296,46,directed,1
131,10,directed,1
131,2,directed,1
131,88,directed,1
131,9,directed,1
131,18,directed,1
131,132,directed,1
131,23,directed,1
131,1,directed,1
131,13,directed,1
131,8,directed,1
184,191,directed,1
285,17,directed,1
285,15,directed,1
285,5,directed,1
285,4,directed,1
222,199,directed,1
222,74,directed,1
222,17,directed,1
222,11,directed,1
121,39,directed,1
121,38,directed,1
121,2,directed,1
121,8,directed,1
121,15,directed,1
121,122,directed,1
121,13,directed,1
53,87,directed,1
53,101,directed,1
53,44,directed,1
53,55,directed,1
53,57,directed,1
53,59,directed,1
53,27,directed,1
53,13,directed,1
52,53,directed,1
52,54,directed,1
52,44,directed,1
52,55,directed,1
52,56,directed,1
52,57,directed,1
52,13,directed,1
297,119,directed,1
297,55,directed,1
118,258,directed,1
118,120,directed,1
118,195,directed,1
118,57,directed,1
41,23,directed,1
41,2,directed,1
41,42,directed,1
41,38,directed,1
41,11,directed,1
41,129,directed,1
117,258,directed,1
117,120,directed,1
117,195,directed,1
117,57,directed,1
298,299,directed,1
298,300,directed,1
298,291,directed,1
298,128,directed,1
298,177,directed,1
298,134,directed,1
298,185,directed,1
301,55,directed,1
301,115,directed,1
301,57,directed,1
301,245,directed,1
301,289,directed,1
301,160,directed,1
301,196,directed,1
14,38,directed,1
14,24,directed,1
14,150,directed,1
14,151,directed,1
14,152,directed,1
14,153,directed,1
14,2,directed,1
156,302,directed,1
156,299,directed,1
156,303,directed,1
156,291,directed,1
156,57,directed,1
156,134,directed,1
304,73,directed,1
304,1,directed,1
65,11,directed,1
65,5,directed,1
65,4,directed,1
65,17,directed,1
65,15,directed,1
264,38,directed,1
219,25,directed,1
219,11,directed,1
219,26,directed,1
219,17,directed,1
305,10,directed,1
305,2,directed,1
305,253,directed,1
305,18,directed,1
305,261,directed,1
305,278,directed,1
305,1,directed,1
305,9,directed,1
305,262,directed,1
248,195,directed,1
248,185,directed,1
248,107,directed,1
248,1,directed,1
248,120,directed,1
248,9,directed,1
248,57,directed,1
248,134,directed,1
171,39,directed,1
171,2,directed,1
171,8,directed,1
171,15,directed,1
171,172,directed,1
171,13,directed,1
171,23,directed,1
77,83,directed,1
77,84,directed,1
77,56,directed,1
77,79,directed,1
77,80,directed,1
77,81,directed,1
77,82,directed,1
231,56,directed,1
231,235,directed,1
231,232,directed,1
231,236,directed,1
231,86,directed,1
231,237,directed,1
231,81,directed,1
231,82,directed,1
231,238,directed,1
231,239,directed,1
231,240,directed,1
231,241,directed,1
231,242,directed,1
231,243,directed,1
231,244,directed,1
231,245,directed,1
231,233,directed,1
231,234,directed,1
231,185,directed,1
231,79,directed,1
