Source,Target,type,weight
305,306,directed,1
305,140,directed,1
305,307,directed,1
305,266,directed,1
305,265,directed,1
305,65,directed,1
305,87,directed,1
305,267,directed,1
305,62,directed,1
305,202,directed,1
305,156,directed,1
199,237,directed,1
199,1,directed,1
199,308,directed,1
199,9,directed,1
199,202,directed,1
199,8,directed,1
199,309,directed,1
199,77,directed,1
199,6,directed,1
199,4,directed,1
199,10,directed,1
310,134,directed,1
310,282,directed,1
310,311,directed,1
310,293,directed,1
310,30,directed,1
310,21,directed,1
310,22,directed,1
310,23,directed,1
310,24,directed,1
0,303,directed,1
0,2,directed,1
0,1,directed,1
0,3,directed,1
0,4,directed,1
0,5,directed,1
0,259,directed,1
0,6,directed,1
0,202,directed,1
0,8,directed,1
0,9,directed,1
0,10,directed,1
0,11,directed,1
0,12,directed,1
0,13,directed,1
0,14,directed,1
0,15,directed,1
302,266,directed,1
302,44,directed,1
302,288,directed,1
302,202,directed,1
302,67,directed,1
202,312,directed,1
202,7,directed,1
202,313,directed,1
202,314,directed,1
123,52,directed,1
123,4,directed,1
123,8,directed,1
123,10,directed,1
123,124,directed,1
123,202,directed,1
123,47,directed,1
97,47,directed,1
97,10,directed,1
97,8,directed,1
97,52,directed,1
97,98,directed,1
97,4,directed,1
97,68,directed,1
97,45,directed,1
97,315,directed,1
198,113,directed,1
198,199,directed,1
198,12,directed,1
198,4,directed,1
198,202,directed,1
63,3,directed,1
316,317,directed,1
316,297,directed,1
316,134,directed,1
316,201,directed,1
316,318,directed,1
319,226,directed,1
319,240,directed,1
319,290,directed,1
319,2,directed,1
319,3,directed,1
319,241,directed,1
319,242,directed,1
319,140,directed,1
319,9,directed,1
219,232,directed,1
219,217,directed,1
219,156,directed,1
219,202,directed,1
320,30,directed,1
320,310,directed,1
320,21,directed,1
320,24,directed,1
274,321,directed,1
274,134,directed,1
274,201,directed,1
274,276,directed,1
274,322,directed,1
274,139,directed,1
274,277,directed,1
274,7,directed,1
115,52,directed,1
115,202,directed,1
115,8,directed,1
115,69,directed,1
115,4,directed,1
115,47,directed,1
115,10,directed,1
201,323,directed,1
201,324,directed,1
201,48,directed,1
247,248,directed,1
247,302,directed,1
247,156,directed,1
325,326,directed,1
325,327,directed,1
325,202,directed,1
325,328,directed,1
325,329,directed,1
325,21,directed,1
330,250,directed,1
330,265,directed,1
330,8,directed,1
330,3,directed,1
330,241,directed,1
330,242,directed,1
330,140,directed,1
330,9,directed,1
226,250,directed,1
226,44,directed,1
255,303,directed,1
255,2,directed,1
255,1,directed,1
255,256,directed,1
255,6,directed,1
255,12,directed,1
255,257,directed,1
255,202,directed,1
255,8,directed,1
255,9,directed,1
255,10,directed,1
248,250,directed,1
248,140,directed,1
135,68,directed,1
135,57,directed,1
135,52,directed,1
135,98,directed,1
135,4,directed,1
135,8,directed,1
135,47,directed,1
135,202,directed,1
135,45,directed,1
331,202,directed,1
331,332,directed,1
143,52,directed,1
143,69,directed,1
143,4,directed,1
143,8,directed,1
143,10,directed,1
143,99,directed,1
143,202,directed,1
250,155,directed,1
250,44,directed,1
250,140,directed,1
250,242,directed,1
286,283,directed,1
285,287,directed,1
285,283,directed,1
285,155,directed,1
285,269,directed,1
285,182,directed,1
285,246,directed,1
285,54,directed,1
285,202,directed,1
285,284,directed,1
285,250,directed,1
285,44,directed,1
285,226,directed,1
326,321,directed,1
326,206,directed,1
326,134,directed,1
326,329,directed,1
326,202,directed,1
326,10,directed,1
326,28,directed,1
326,333,directed,1
326,279,directed,1
326,280,directed,1
326,334,directed,1
326,335,directed,1
326,275,directed,1
326,21,directed,1
336,282,directed,1
336,283,directed,1
336,307,directed,1
336,62,directed,1
336,306,directed,1
336,284,directed,1
336,267,directed,1
336,285,directed,1
336,286,directed,1
336,287,directed,1
336,266,directed,1
336,289,directed,1
336,288,directed,1
282,283,directed,1
