Source,Target,type,weight
26,153,directed,1
26,33,directed,1
26,34,directed,1
26,35,directed,1
26,36,directed,1
26,37,directed,1
26,38,directed,1
26,39,directed,1
26,40,directed,1
26,21,directed,1
26,41,directed,1
26,42,directed,1
114,17,directed,1
114,4,directed,1
114,68,directed,1
114,12,directed,1
114,7,directed,1
114,8,directed,1
114,10,directed,1
114,47,directed,1
114,44,directed,1
114,69,directed,1
158,80,directed,1
158,25,directed,1
158,26,directed,1
217,3,directed,1
217,218,directed,1
217,219,directed,1
217,202,directed,1
217,220,directed,1
221,222,directed,1
221,82,directed,1
221,12,directed,1
221,73,directed,1
221,217,directed,1
221,91,directed,1
221,48,directed,1
221,74,directed,1
221,75,directed,1
159,26,directed,1
159,25,directed,1
159,156,directed,1
223,30,directed,1
223,134,directed,1
223,44,directed,1
13,0,directed,1
13,5,directed,1
13,4,directed,1
13,3,directed,1
13,66,directed,1
14,0,directed,1
14,4,directed,1
14,5,directed,1
14,3,directed,1
14,66,directed,1
105,12,directed,1
105,4,directed,1
164,3,directed,1
164,156,directed,1
164,224,directed,1
164,202,directed,1
49,17,directed,1
49,4,directed,1
141,52,directed,1
141,4,directed,1
141,5,directed,1
141,47,directed,1
141,7,directed,1
141,8,directed,1
141,10,directed,1
225,198,directed,1
225,146,directed,1
56,226,directed,1
56,33,directed,1
56,202,directed,1
227,223,directed,1
227,134,directed,1
144,2,directed,1
144,1,directed,1
144,3,directed,1
144,4,directed,1
144,9,directed,1
144,49,directed,1
144,6,directed,1
144,114,directed,1
144,16,directed,1
142,2,directed,1
142,1,directed,1
142,3,directed,1
142,4,directed,1
142,68,directed,1
142,89,directed,1
142,9,directed,1
142,64,directed,1
142,63,directed,1
142,44,directed,1
142,77,directed,1
142,12,directed,1
142,61,directed,1
142,6,directed,1
142,65,directed,1
142,7,directed,1
142,152,directed,1
142,8,directed,1
142,47,directed,1
197,199,directed,1
197,4,directed,1
197,9,directed,1
197,228,directed,1
197,229,directed,1
197,7,directed,1
197,8,directed,1
197,230,directed,1
197,6,directed,1
197,1,directed,1
197,231,directed,1
197,10,directed,1
197,47,directed,1
219,232,directed,1
219,217,directed,1
219,156,directed,1
219,224,directed,1
219,202,directed,1
96,2,directed,1
96,4,directed,1
96,1,directed,1
96,6,directed,1
96,9,directed,1
96,77,directed,1
96,47,directed,1
96,12,directed,1
96,7,directed,1
96,8,directed,1
149,110,directed,1
149,59,directed,1
0,1,directed,1
0,2,directed,1
0,3,directed,1
0,4,directed,1
0,5,directed,1
0,6,directed,1
0,7,directed,1
0,152,directed,1
0,8,directed,1
0,9,directed,1
0,10,directed,1
0,11,directed,1
0,12,directed,1
0,13,directed,1
0,14,directed,1
0,15,directed,1
202,44,directed,1
233,6,directed,1
233,57,directed,1
45,7,directed,1
45,8,directed,1
45,4,directed,1
45,46,directed,1
45,10,directed,1
34,27,directed,1
34,42,directed,1
34,201,directed,1
34,134,directed,1
34,25,directed,1
34,21,directed,1
34,7,directed,1
234,34,directed,1
234,134,directed,1
234,25,directed,1
234,21,directed,1
235,208,directed,1
58,59,directed,1
58,60,directed,1
236,73,directed,1
236,12,directed,1
236,48,directed,1
236,74,directed,1
236,164,directed,1
236,82,directed,1
236,75,directed,1
100,139,directed,1
100,10,directed,1
95,72,directed,1
95,86,directed,1
95,4,directed,1
95,84,directed,1
95,12,directed,1
123,52,directed,1
123,4,directed,1
123,8,directed,1
123,10,directed,1
123,124,directed,1
123,7,directed,1
123,47,directed,1
97,47,directed,1
97,10,directed,1
97,8,directed,1
97,52,directed,1
97,98,directed,1
97,4,directed,1
97,68,directed,1
97,45,directed,1
97,69,directed,1
198,113,directed,1
198,199,directed,1
198,1,directed,1
198,237,directed,1
198,12,directed,1
198,9,directed,1
198,6,directed,1
198,77,directed,1
198,228,directed,1
198,7,directed,1
198,8,directed,1
198,196,directed,1
198,4,directed,1
198,10,directed,1
165,25,directed,1
165,166,directed,1
165,167,directed,1
165,168,directed,1
165,26,directed,1
165,169,directed,1
165,170,directed,1
165,171,directed,1
165,172,directed,1
165,173,directed,1
165,174,directed,1
165,175,directed,1
165,176,directed,1
165,177,directed,1
165,178,directed,1
165,22,directed,1
165,179,directed,1
165,180,directed,1
165,156,directed,1
165,181,directed,1
238,208,directed,1
184,80,directed,1
184,185,directed,1
184,25,directed,1
184,26,directed,1
109,59,directed,1
109,110,directed,1
109,111,directed,1
239,226,directed,1
239,240,directed,1
239,3,directed,1
239,241,directed,1
239,242,directed,1
239,140,directed,1
239,9,directed,1
239,233,directed,1
32,243,directed,1
32,154,directed,1
32,155,directed,1
32,21,directed,1
244,154,directed,1
244,25,directed,1
244,245,directed,1
244,156,directed,1
244,7,directed,1
246,226,directed,1
246,182,directed,1
115,52,directed,1
115,7,directed,1
115,8,directed,1
115,69,directed,1
115,4,directed,1
115,47,directed,1
115,10,directed,1
247,248,directed,1
247,249,directed,1
247,21,directed,1
247,156,directed,1
186,26,directed,1
186,27,directed,1
186,28,directed,1
186,29,directed,1
86,84,directed,1
86,110,directed,1
86,119,directed,1
226,250,directed,1
226,44,directed,1
148,131,directed,1
148,84,directed,1
148,3,directed,1
148,44,directed,1
251,146,directed,1
252,42,directed,1
252,133,directed,1
252,134,directed,1
252,253,directed,1
252,254,directed,1
252,21,directed,1
255,2,directed,1
255,1,directed,1
255,256,directed,1
255,6,directed,1
255,12,directed,1
255,257,directed,1
255,7,directed,1
255,8,directed,1
255,9,directed,1
255,10,directed,1
132,133,directed,1
132,134,directed,1
132,22,directed,1
132,21,directed,1
132,23,directed,1
132,41,directed,1
132,24,directed,1
133,223,directed,1
133,154,directed,1
133,134,directed,1
133,7,directed,1
133,201,directed,1
133,67,directed,1
135,68,directed,1
135,57,directed,1
135,52,directed,1
135,98,directed,1
135,4,directed,1
135,8,directed,1
135,47,directed,1
135,7,directed,1
135,45,directed,1
135,69,directed,1
136,47,directed,1
136,44,directed,1
136,100,directed,1
136,10,directed,1
136,137,directed,1
136,4,directed,1
136,138,directed,1
136,139,directed,1
136,67,directed,1
136,140,directed,1
136,9,directed,1
143,52,directed,1
143,69,directed,1
143,4,directed,1
143,8,directed,1
143,10,directed,1
143,99,directed,1
143,7,directed,1
187,52,directed,1
187,68,directed,1
187,48,directed,1
209,3,directed,1
209,10,directed,1
209,66,directed,1
209,67,directed,1
125,2,directed,1
125,3,directed,1
125,4,directed,1
125,69,directed,1
125,9,directed,1
125,115,directed,1
125,6,directed,1
125,1,directed,1
84,110,directed,1
84,108,directed,1
258,246,directed,1
258,3,directed,1
258,140,directed,1
258,182,directed,1
258,10,directed,1
258,242,directed,1
